product_id,sku,name,collection,category,sub-category,seat_type,dimensions,short_description,is_active,available_online,quote_only,materials,sub-materials,finish_pool_assigned,finish_options,fabric_pool_assigned,fabric_options
5171.0,653-A,San Cristobal Dining Arm Chair,San Cristobal,Dining,Dining Chair,,,"The O.W. Lee San Cristóbal Dining Arm Chair blends flowing lines with supportive comfort. Intricate metalwork and classic proportions evoke Spanish Baroque artistry, creating an outdoor dining arm chair that feels both luxurious and inviting. O.W. Lee is renowned for its exceptional quality, supported by an industry-leading warranty. Our frames are covered by a 20-year structural warranty, and the finish is guaranteed against fading, blistering, and peeling for 5 years. Cushions and fabrics are also backed by a 5-year warranty. With a selection of 10 elegant frame finishes and over 100 fabric options, customers can easily customize each piece to seamlessly complement their individual style.",True,True,True,"Aluminum, Wrought Iron",,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,"Abra Denim, Alvarez Indigo, Beckon Hemp, Beckon Shell, Belgian Linen Sand, Big Idea Indigo, Big Idea Steel, Capra Shadow, Chartres Cloud, Chartres Graphite, Chartres Truffle, Chinchilla Aluminum, Chinchilla White, Crete Stone, Envision Teak, Escher Greige, Esti Lagoon, Esti Marine, Esti Onyx, Falcon Sand, Falcon Spa, Falcon White, Flagship Stone, Harris Stone, Hayden Taupe, Juniper Mesa Indigo, Kindle Indigo, Kindle Silk, Kismet Moss, Lacework Stone, Ledger Heron, Ledger Indigo, Liberty Charcoal, Metz Dove, Mojave Twill Elk, Mojave Twill Turquoise, Muscle Beach Grey, Muscle Beach Tweed, Namibia Grey, Optimist Clay, Painterly View, Pashmina Flannel, Piazza Burlap, Piazza Cloud, Piazza Dove, Piazza Indigo, Piazza Mist, Piazza Vapor, Pique Ash, Pique Gravel, Pique Midnight, Posh Ash, Posh Graphite, Posh Oat, Posh Pebble, Posh Sapphire, Posh Shitake, Posh Snow, Precise Fawn, Precise Spring, Pyrenees White, Recess Smoke, Sahara Café, Sahara Denim, Santara Mist, Sterling Alpaca, Stitches Slate, Surpass Stone, Switch Ash, Switch Flax, Switch Silver, Tailored Smoke, Tailored Spa, Trax Burgundy, Trax Sequoia, Vacation Aqua, Vacation Blue, Vacation Mist, Veena Spa, Vista Dune, Vista Indigo, Zara Cinnamon, Zenith Sand"
5170.0,651-S,San Cristobal Side Chair,San Cristobal,Dining,Dining Chair,,,"The O.W. Lee San Cristóbal Dining Side Chair reflects the elegance of Spanish Baroque design through graceful curves and refined detailing. Inspired by Old Havana architecture, this outdoor dining side chair offers timeless beauty and artisanal craftsmanship for sophisticated outdoor dining spaces. O.W. Lee is renowned for its exceptional quality, supported by an industry-leading warranty. Our frames are covered by a 20-year structural warranty, and the finish is guaranteed against fading, blistering, and peeling for 5 years. Cushions and fabrics are also backed by a 5-year warranty. With a selection of 10 elegant frame finishes and over 100 fabric options, customers can easily customize each piece to seamlessly complement their individual style.",True,True,True,"Aluminum, Wrought Iron",,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,"Abra Denim, Alvarez Indigo, Beckon Hemp, Beckon Shell, Belgian Linen Sand, Big Idea Indigo, Big Idea Steel, Capra Shadow, Chartres Cloud, Chartres Graphite, Chartres Truffle, Chinchilla Aluminum, Chinchilla White, Crete Stone, Envision Teak, Escher Greige, Esti Lagoon, Esti Marine, Esti Onyx, Falcon Sand, Falcon Spa, Falcon White, Flagship Stone, Harris Stone, Hayden Taupe, Juniper Mesa Indigo, Kindle Indigo, Kindle Silk, Kismet Moss, Lacework Stone, Ledger Heron, Ledger Indigo, Liberty Charcoal, Metz Dove, Mojave Twill Elk, Mojave Twill Turquoise, Muscle Beach Grey, Muscle Beach Tweed, Namibia Grey, Optimist Clay, Painterly View, Pashmina Flannel, Piazza Burlap, Piazza Cloud, Piazza Dove, Piazza Indigo, Piazza Mist, Piazza Vapor, Pique Ash, Pique Gravel, Pique Midnight, Posh Ash, Posh Graphite, Posh Oat, Posh Pebble, Posh Sapphire, Posh Shitake, Posh Snow, Precise Fawn, Precise Spring, Pyrenees White, Recess Smoke, Sahara Café, Sahara Denim, Santara Mist, Sterling Alpaca, Stitches Slate, Surpass Stone, Switch Ash, Switch Flax, Switch Silver, Tailored Smoke, Tailored Spa, Trax Burgundy, Trax Sequoia, Vacation Aqua, Vacation Blue, Vacation Mist, Veena Spa, Vista Dune, Vista Indigo, Zara Cinnamon, Zenith Sand"
5176.0,653-SBS,San Cristobal Swivel Bar Stool,San Cristobal,Dining,Bar & Counter Stools,,,"The O.W. Lee San Cristóbal Swivel Bar Stool combines ornate detailing with a commanding presence. Designed to echo the artistry of Spanish Baroque architecture, this outdoor swivel bar stool brings elegance and ease to bar-height entertaining. O.W. Lee is renowned for its exceptional quality, supported by an industry-leading warranty. Our frames are covered by a 20-year structural warranty, and the finish is guaranteed against fading, blistering, and peeling for 5 years. Cushions and fabrics are also backed by a 5-year warranty. With a selection of 10 elegant frame finishes and over 100 fabric options, customers can easily customize each piece to seamlessly complement their individual style.",True,True,True,"Aluminum, Wrought Iron",,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,"Abra Denim, Alvarez Indigo, Beckon Hemp, Beckon Shell, Belgian Linen Sand, Big Idea Indigo, Big Idea Steel, Capra Shadow, Chartres Cloud, Chartres Graphite, Chartres Truffle, Chinchilla Aluminum, Chinchilla White, Crete Stone, Envision Teak, Escher Greige, Esti Lagoon, Esti Marine, Esti Onyx, Falcon Sand, Falcon Spa, Falcon White, Flagship Stone, Harris Stone, Hayden Taupe, Juniper Mesa Indigo, Kindle Indigo, Kindle Silk, Kismet Moss, Lacework Stone, Ledger Heron, Ledger Indigo, Liberty Charcoal, Metz Dove, Mojave Twill Elk, Mojave Twill Turquoise, Muscle Beach Grey, Muscle Beach Tweed, Namibia Grey, Optimist Clay, Painterly View, Pashmina Flannel, Piazza Burlap, Piazza Cloud, Piazza Dove, Piazza Indigo, Piazza Mist, Piazza Vapor, Pique Ash, Pique Gravel, Pique Midnight, Posh Ash, Posh Graphite, Posh Oat, Posh Pebble, Posh Sapphire, Posh Shitake, Posh Snow, Precise Fawn, Precise Spring, Pyrenees White, Recess Smoke, Sahara Café, Sahara Denim, Santara Mist, Sterling Alpaca, Stitches Slate, Surpass Stone, Switch Ash, Switch Flax, Switch Silver, Tailored Smoke, Tailored Spa, Trax Burgundy, Trax Sequoia, Vacation Aqua, Vacation Blue, Vacation Mist, Veena Spa, Vista Dune, Vista Indigo, Zara Cinnamon, Zenith Sand"
5174.0,653-SCS,San Cristobal Swivel Counter Stool,San Cristobal,Dining,Bar & Counter Stools,,,"The O.W. Lee San Cristóbal Swivel Counter Stool adds supportive arms and graceful curves to elevated seating. Its hand-forged appearance and smooth swivel motion deliver both comfort and Old World sophistication. O.W. Lee is renowned for its exceptional quality, supported by an industry-leading warranty. Our frames are covered by a 20-year structural warranty, and the finish is guaranteed against fading, blistering, and peeling for 5 years. Cushions and fabrics are also backed by a 5-year warranty. With a selection of 10 elegant frame finishes and over 100 fabric options, customers can easily customize each piece to seamlessly complement their individual style.",True,True,True,"Aluminum, Wrought Iron",,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,"Abra Denim, Alvarez Indigo, Beckon Hemp, Beckon Shell, Belgian Linen Sand, Big Idea Indigo, Big Idea Steel, Capra Shadow, Chartres Cloud, Chartres Graphite, Chartres Truffle, Chinchilla Aluminum, Chinchilla White, Crete Stone, Envision Teak, Escher Greige, Esti Lagoon, Esti Marine, Esti Onyx, Falcon Sand, Falcon Spa, Falcon White, Flagship Stone, Harris Stone, Hayden Taupe, Juniper Mesa Indigo, Kindle Indigo, Kindle Silk, Kismet Moss, Lacework Stone, Ledger Heron, Ledger Indigo, Liberty Charcoal, Metz Dove, Mojave Twill Elk, Mojave Twill Turquoise, Muscle Beach Grey, Muscle Beach Tweed, Namibia Grey, Optimist Clay, Painterly View, Pashmina Flannel, Piazza Burlap, Piazza Cloud, Piazza Dove, Piazza Indigo, Piazza Mist, Piazza Vapor, Pique Ash, Pique Gravel, Pique Midnight, Posh Ash, Posh Graphite, Posh Oat, Posh Pebble, Posh Sapphire, Posh Shitake, Posh Snow, Precise Fawn, Precise Spring, Pyrenees White, Recess Smoke, Sahara Café, Sahara Denim, Santara Mist, Sterling Alpaca, Stitches Slate, Surpass Stone, Switch Ash, Switch Flax, Switch Silver, Tailored Smoke, Tailored Spa, Trax Burgundy, Trax Sequoia, Vacation Aqua, Vacation Blue, Vacation Mist, Veena Spa, Vista Dune, Vista Indigo, Zara Cinnamon, Zenith Sand"
5172.0,653-SR,San Cristobal Swivel Rocker Dining Chair,San Cristobal,Dining,Dining Chair,,,"The O.W. Lee San Cristóbal Swivel Rocker Dining Arm Chair enhances traditional elegance with smooth swivel and gentle rocking motion. Ornate detailing and graceful curves bring movement and comfort to refined outdoor dining settings. O.W. Lee is renowned for its exceptional quality, supported by an industry-leading warranty. Our frames are covered by a 20-year structural warranty, and the finish is guaranteed against fading, blistering, and peeling for 5 years. Cushions and fabrics are also backed by a 5-year warranty. With a selection of 10 elegant frame finishes and over 100 fabric options, customers can easily customize each piece to seamlessly complement their individual style.",True,True,True,"Aluminum, Wrought Iron",,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,"Abra Denim, Alvarez Indigo, Beckon Hemp, Beckon Shell, Belgian Linen Sand, Big Idea Indigo, Big Idea Steel, Capra Shadow, Chartres Cloud, Chartres Graphite, Chartres Truffle, Chinchilla Aluminum, Chinchilla White, Crete Stone, Envision Teak, Escher Greige, Esti Lagoon, Esti Marine, Esti Onyx, Falcon Sand, Falcon Spa, Falcon White, Flagship Stone, Harris Stone, Hayden Taupe, Juniper Mesa Indigo, Kindle Indigo, Kindle Silk, Kismet Moss, Lacework Stone, Ledger Heron, Ledger Indigo, Liberty Charcoal, Metz Dove, Mojave Twill Elk, Mojave Twill Turquoise, Muscle Beach Grey, Muscle Beach Tweed, Namibia Grey, Optimist Clay, Painterly View, Pashmina Flannel, Piazza Burlap, Piazza Cloud, Piazza Dove, Piazza Indigo, Piazza Mist, Piazza Vapor, Pique Ash, Pique Gravel, Pique Midnight, Posh Ash, Posh Graphite, Posh Oat, Posh Pebble, Posh Sapphire, Posh Shitake, Posh Snow, Precise Fawn, Precise Spring, Pyrenees White, Recess Smoke, Sahara Café, Sahara Denim, Santara Mist, Sterling Alpaca, Stitches Slate, Surpass Stone, Switch Ash, Switch Flax, Switch Silver, Tailored Smoke, Tailored Spa, Trax Burgundy, Trax Sequoia, Vacation Aqua, Vacation Blue, Vacation Mist, Veena Spa, Vista Dune, Vista Indigo, Zara Cinnamon, Zenith Sand"
2170.0,AT-CT01,Table Bases Standard Aluminum 01 Counter Table Base,Standard Aluminum,Tables,Table Bases,,,"The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. Fits table tops: - 24"" Round (Porcelain, Dekton, Micro Mesh) - 24"" Square (Porcelain, Dekton) - 30"" Round (Porcelain, Micro Mesh)",True,True,True,Aluminum,,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,
2167.0,AT-DT01,Table Bases Standard Aluminum 01 Dining Table Base,Standard Aluminum,Tables,Table Bases,,,"The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. Fits table tops: - 24"" Round (Porcelain, Dekton, Micro Mesh) - 24"" Square (Porcelain, Dekton) - 30"" Round (Porcelain, Micro Mesh)",True,True,True,Aluminum,,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,
2171.0,AT-CT03,Table Bases Standard Aluminum 03 Counter Table Base,Standard Aluminum,Tables,Table Bases,,,"The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. Fits table tops: - 36"" square - 42"" round - 42"" square - 54"" round",True,True,True,Aluminum,,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,
2166.0,AT-DT03,Table Bases Standard Aluminum 03 Dining Table Base,Standard Aluminum,Tables,Table Bases,,,"The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. Fits table tops: - 36"" square - 42"" round - 42"" square - 54"" round",True,True,True,Aluminum,,,"Atlantic City, Blackwood, Buckskin, Cabaletta, Canyon Taupe, Carbon Black, Cavatina, Cielo, Copper Creek, Dekton Soke, Dekton Trillium, Espresso, Graphite, Myrtle Beach, Palazzo Black, Palazzo White, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Silver Oak, Summit Grey, Trullo, Urban Pulse, Urban Shift, Velvet White, Venice Beach",,
2168.0,AT-DT07,Table Bases Standard Aluminum 07 Dining Table Base,Standard Aluminum,Tables,Table Bases,,"H 28"" × W 53.5"" × D 26.5""","The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. Fits table tops: - 42x72"" (Porcelain) - 42x84"" (Porcelain, Dekton, Micro Mesh)",True,True,True,Aluminum,,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,
2169.0,AT-DT10,Table Bases Standard Aluminum 10 Dining Table Base,Standard Aluminum,Tables,Table Bases,,"H 28"" × W 67"" × D 32""","The Standard Aluminum table base offers a timeless, versatile foundation designed to complement a wide range of outdoor styles. Crafted from durable aluminum, it provides excellent strength, stability, and resistance to the elements for long-term outdoor use. Clean lines and a balanced profile make it an easy pairing with multiple tabletop shapes and materials, while its dependable construction ensures lasting performance in both residential and commercial settings. This table is made to fit a 42x120"" table top and is great for entertaining and for hosting large groups. Fits table tops: - 42x120"" (Porcelain only)",True,True,True,Aluminum,,,"Carbon Black, Copper Creek, Espresso, Graphite, Rosewood, Sable, Sand Dollar, Sandalwood, Shadow Grey, Velvet White",,
