product_id,sku,name,slug,collection,collection_slug,category,dimensions,specs,short_description,description,seat_type,pricing_mode,price,msrp,quote_only,available_online,in_store_only,is_active,tags,materials,created_at,updated_at
3209,NC6510LS,Biscayne Loveseat,6510-loveseat-nc,Biscayne 6510,6510,Deep Seating,,,"Loveseat with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 2 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade and mildew resistant fabric.","Loveseat with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 2 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade and mildew resistant fabric.

<p>Loveseat with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 2 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade and mildew resistant fabric.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam</li>
  <li>Frame Material: Wicker/Rattan</li>
  <li>Seat Height Without Cushion 17”</li>
  <li>Seat Cushion Thickness 4.5”</li>
  <li>Back Cushion Thickness 4.5”</li>
  <li>Product Care: Clean with mild soap and water</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:50.398503+00:00,2026-06-23 00:49:18.721089+00:00
3349,NC6510O-REC,Biscayne Ottoman,6510-ottoman-nc,Biscayne 6510,6510,Deep Seating,,,"Ottoman, with its light beige-colored wicker with a full round design, is the perfect footrest addition. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.","Ottoman, with its light beige-colored wicker with a full round design, is the perfect footrest addition. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.

<p>Ottoman, with its light beige-colored wicker with a full round design, is the perfect footrest addition. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.</p>

<ul>
  <li>Full-round wicker design gives it a more tactile, luxurious texture and look</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam</li>
  <li>Cushion Thickness 4.5”</li>
  <li>Seat Size: 22” x 20”, Deck ht: 12.5”</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Ottomans']","Aluminum, Wicker",2026-05-30 23:33:39.479720+00:00,2026-06-23 00:49:18.721089+00:00
3310,NC6510CT-REC,Biscayne Rectangular Coffee Table,6510-coffee-table-nc,Biscayne 6510,6510,Coffee & Side Tables,,,"Coffee Table, with its light beige-colored wicker with a full round design, is the perfect centerpiece for your home. Each strand of this outdoor wicker is made from High-Density","Coffee Table, with its light beige-colored wicker with a full round design, is the perfect centerpiece for your home. Each strand of this outdoor wicker is made from High-Density

<p>Coffee Table, with its light beige-colored wicker with a full round design, is the perfect centerpiece for your home. Each strand of this outdoor wicker is made from High-Density Polyethylene.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance</li>
  <li>Tempered glass top</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:27.040229+00:00,2026-06-23 00:49:18.721089+00:00
5543,NC6510CT-REC-GL,Biscayne Rectangular Coffee Table Glass Top,biscayne-rectangular-coffee-table-glass-top-nc6510ct-rec-gl,Biscayne 6510,,Coffee & Side Tables,"34"" x 24""",,,,,fixed,,,True,False,False,True,"['Biscayne 6510', 'Wicker', 'Coffee & Side Tables']",Wicker,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3312,NC6510R-CHT,Biscayne Rotating Chat Table,6510-rotating-chat-table-nc,Biscayne 6510,6510,Coffee & Side Tables,,,Chat Table with an inset glass top rotates 360 degrees. Both top and base are beige-colored outdoor wicker made from High-Density,"Chat Table with an inset glass top rotates 360 degrees. Both top and base are beige-colored outdoor wicker made from High-Density

<p>Chat Table with an inset glass top rotates 360 degrees. Both top and base are beige-colored outdoor wicker made from High-Density Polyethylene.</p>

<ul>
  <li>Full-round wicker design gives it a more tactile, luxurious texture and look</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance</li>
  <li>This unique rotating tabletop offers easy access</li>
  <li>Tempered glass insert</li>
  <li>Seating Capacity: 4</li>
  <li>Durability: Weather Resistant</li>
  <li>Glass Top included</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:28.671684+00:00,2026-06-23 00:49:18.721089+00:00
5541,NC6510R-CHT-GL,Biscayne Rotating Chat Table Glass Top,biscayne-rotating-chat-table-glass-top-nc6510r-cht-gl,Biscayne 6510,,Coffee & Side Tables,"36"" Dia.",,,,,fixed,,,True,False,False,True,"['Biscayne 6510', 'Wicker', 'Coffee & Side Tables']",Wicker,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3210,NC65103S,Biscayne Sofa,6510-sofa-nc,Biscayne 6510,6510,Deep Seating,,,"Sofa with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 3 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.","Sofa with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 3 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.

<p>Sofa with Cushions, with its light beige-colored wicker with a full round design, comfortably seats 3 adults. Each strand of this outdoor wicker is made from High-Density Polyethylene and comes with cushions that are covered in fade- and mildew- resistant fabric.</p>

<ul>
  <li>Wicker/Rattan</li>
  <li>Full-round wicker design gives it a more tactile, luxurious texture and look</li>
  <li>Includes 2 small back buttons, no welt</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam</li>
  <li>Full-sized design provides deep, comfortable seating</li>
  <li>Leg material: Polywood</li>
  <li>Frame Material: Wicker/Rattan</li>
  <li>Seat Height Without Cushions 17″</li>
  <li>Seat and Back Seat Cushion Thickness 6″</li>
  <li>Seat Depth – Front to Back 13″</li>
  <li>Seat Back Height 18″</li>
  <li>Back cushions: 18″ H x 22″ W x 6″ D</li>
  <li>Seat cushions: 6″ H x 22″ W x 13″ D</li>
  <li>Product Care: Clean with mild soap and water</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:51.600027+00:00,2026-06-23 00:49:18.721089+00:00
3311,NC6510ET-SQ,Biscayne Square End Table,6510-end-table-nc,Biscayne 6510,6510,Coffee & Side Tables,,,"Keep food, drinks and reading materials within easy reach with this Side Table. Each strand of this outdoor wicker is made from High-Density Polyethylene, beige-colored outdoor","Keep food, drinks and reading materials within easy reach with this Side Table. Each strand of this outdoor wicker is made from High-Density Polyethylene, beige-colored outdoor

<p>Keep food, drinks and reading materials within easy reach with this Side Table. Each strand of this outdoor wicker is made from High-Density Polyethylene, beige-colored outdoor wicker.</p>

<ul>
  <li>Durability: Weather Resistant</li>
  <li>Glass Top</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:28.309625+00:00,2026-06-23 00:49:18.721089+00:00
5542,NC6510ET-SQ-GL,Biscayne Square End Table Glass Top,biscayne-square-end-table-glass-top-nc6510et-sq-gl,Biscayne 6510,,Coffee & Side Tables,"22"" x 22""",,,,,fixed,,,True,False,False,True,"['Biscayne 6510', 'Wicker', 'Coffee & Side Tables']",Wicker,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3211,NC6510SR,Biscayne Swivel Rocker,6510-swivel-rocker-nc,Biscayne 6510,6510,Deep Seating,,,Swivel Rocking Chair With Cushions not only rocks but it also swivels. The beige-colored outdoor wicker is made from high-density polyethylene that partnered with cushions covered in fade- and mildew-resistant Sunbrella fabric which creates a wonderfully comfortable experience.,"Swivel Rocking Chair With Cushions not only rocks but it also swivels. The beige-colored outdoor wicker is made from high-density polyethylene that partnered with cushions covered in fade- and mildew-resistant Sunbrella fabric which creates a wonderfully comfortable experience.

<p>Swivel Rocking Chair With Cushions not only rocks but it also swivels. The beige-colored outdoor wicker is made from high-density polyethylene that partnered with cushions covered in fade- and mildew-resistant Sunbrella fabric which creates a wonderfully comfortable experience.</p>

<ul>
  <li>Weight Capacity: 250 lb.</li>
  <li>Assembly Required: No</li>
  <li>Seat 30” W x 29” D</li>
  <li>Seat Size: 22” x 23”, Deck ht: 12.5”</li>
  <li>Seat Height – Floor to Seat 13”</li>
  <li>Seat Cushion Thickness 6”</li>
</ul>",,fixed,,,True,True,False,True,"['6510', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:53.192075+00:00,2026-06-23 00:49:18.721089+00:00
3299,NC2035-DT-55,Braeburn Round Dining Table,braeburn-55-round-dining-table-nc,Braeburn,braeburn,Dining,"55""",,This teak round dining table is the perfect size to seat 4 adults around. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.,"This teak round dining table is the perfect size to seat 4 adults around. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.

<p>This teak round dining table is the perfect size to seat 4 adults around. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.</p>

<ul>
  <li>Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster.</li>
  <li>You may choose to allow your teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for teak twice a year to preserve the natural wood/teak’s rustic finish</li>
  <li>Plantation-grown teak is harvested from mature trees that are part of a replenished forestry program</li>
  <li>Base Material: Teak</li>
  <li>Top Color: Light Yellow</li>
  <li>Base Color: Light Yellow</li>
  <li>Seating Capacity: 5</li>
  <li>Table Mechanism: Fixed Table</li>
  <li>Assembly Required: Yes</li>
  <li>Top Material: Teak</li>
  <li>Top Material Details: Plantation-grown teak</li>
</ul>",,fixed,,,True,True,False,True,"['Universal Teak', 'Teak', 'Dining Tables']",Aluminum,2026-05-30 23:33:23.896091+00:00,2026-06-21 02:59:39.754310+00:00
3222,NC2703S,Cabo 3 Seater Sofa,cabo-3-seater-sofa-nc,Cabo,cabo,Deep Seating,,,"Outdoor sofa seating with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.","Outdoor sofa seating with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.

<p>Outdoor sofa seating with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.</p>

<ul>
  <li>Flat woven design – Wicker/Rattan</li>
  <li>Heavy duty rust proof powder coated aluminum frames</li>
  <li>High density polyethylene (HDPE) all weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight</li>
  <li>Ultra stain, water, UV, crack and split resistant</li>
  <li>Super comfortable suspension seating</li>
  <li>Mold, mildew and fade resistant</li>
  <li>Easy to maintain; Cleans with soap and water</li>
  <li>6″ thick Outdoor cushions with Sunbrella fabrics included</li>
  <li>Cushion SKU: CUSH270/271</li>
  <li>Seat Size: 75” x 25”, Deck Ht: 13”</li>
</ul>",,fixed,,,True,True,False,True,"['Cabo', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:55.557269+00:00,2026-06-08 21:38:25.478000+00:00
3223,NC270SCC-45,Cabo 45 Sectional Corner,cabo-45-sectional-corner-nc,Cabo,cabo,Deep Seating,,,"Outdoor 45 sectional corner with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.","Outdoor 45 sectional corner with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.

<p>Outdoor 45 sectional corner with the incredibly modern and deep seated Cabo Wicker Collection. The UV-protected, wicker offers a flat woven design, creating a contemporary look with clean lines. This piece includes fade- and mildew-resistant Sunbrella® cushions, available in a wide selection of colors.</p>

<ul>
  <li>Flat woven design – Wicker/Rattan</li>
  <li>Heavy duty rust proof powder coated aluminum frames</li>
  <li>High density polyethylene (HDPE) all weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight</li>
  <li>Ultra stain, water, UV, crack and split resistant</li>
  <li>Super comfortable suspension seating</li>
  <li>Mold, mildew and fade resistant</li>
  <li>Easy to maintain; Cleans with soap and water</li>
  <li>6″ thick Outdoor cushions with Sunbrella fabrics included</li>
  <li>Cushion SKU: CUSH270/271</li>
  <li>Seat Size: 57.5” x 32”, Deck Ht: 13”</li>
</ul>",,fixed,,,True,True,False,True,"['Cabo', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:55.740958+00:00,2026-06-08 21:38:25.838000+00:00
